Latitude,Longitude
-38.83008529999999,146.91649669999998
-37.127832299999994,146.28332450000002
-36.8591092,145.6657175
-36.6287266,145.099533
-37.913031700000005,146.5122684
-38.0299573,143.1116934
-37.2601529,145.73396019999998
-37.6647999,144.92942309999998
-38.1110196,144.7091564
-37.5383894,148.0424401
-38.077263,142.8730419
-38.41455,148.0876115
-37.9654473,145.8497981
-36.577148,142.8166495
-38.3055474,143.90194330000003
-38.0599685,143.1399499
-38.1701984,142.9413999
-38.0130047,144.1254983
-36.5341815,142.9034207
-38.11196210000001,146.85945139999998
-37.57139420000001,147.9219616
-37.2500691,146.226847
-36.774508000000004,145.6024402
-38.77019779999999,143.226107
-37.440741700000004,146.2203865
-38.3470874,146.03654709999998
-37.77387720000001,146.4253767
-37.238886799999996,144.8661381
-37.398526399999994,146.84004
-36.6314065,145.8224108
-38.1847518,148.38329140000002
-38.7908816,144.9987389
-36.627755900000004,146.96435300000002
-37.541458299999995,145.1065004
-38.518035999999995,143.9785945
-38.9978971,146.3082874
-37.6157862,144.5254105
-38.424042799999995,147.2733082
-37.2946181,144.2616438
-37.9638744,147.82534219999997
-38.120745299999996,147.7776606
-37.5180818,143.0297734
-38.54146779999999,147.656577
-36.833495299999996,147.3650518
-37.3758165,147.3480272
-36.9793829,143.2410299
-37.1728745,144.9914864
-37.673320700000005,142.90957759999998
-38.5964815,142.8863513
-36.884066100000005,147.58174319999998
-38.54270379999999,146.6346147
-38.2909814,142.9466973
-36.752610100000005,146.8184967
-37.7884561,145.1247496
-37.6873141,142.797643
-36.9061798,144.13293249999998
-38.770699,144.42852480000002
-37.469980299999996,146.82362369999998
-36.5849309,143.86672959999999
-36.711818799999996,145.852803
-38.8973393,145.679169
-36.57451210000001,143.0444602
-38.82139229999999,143.50261569999998
-36.7897661,147.432649
-36.807041299999995,147.4856164
-37.5606722,146.1001503
-37.8026303,147.02671709999998
-37.6296076,143.3727648
-38.9485743,147.89390219999999
-37.7407429,148.2773656
-37.7752604,146.4908003
-38.460921899999995,148.1197434
-37.285259,148.3310849
-36.950784000000006,144.09327340000002
-37.6714649,142.8794043
-37.4631229,142.8273791
-38.9340522,145.15353969999998
-36.5914535,147.1749217
-38.845817100000005,147.9169082
-38.1742983,148.41431409999998
-38.7651867,147.9076628
-38.5257547,146.0499351
-38.72551970000001,146.7767925
-36.6700461,145.17522680000002
-37.8649595,145.7611399
-37.299804200000004,146.74964
-36.6710253,147.2452888
-36.7302042,143.8432825
-36.6822621,146.02182019999998
-37.3477236,146.117903
-37.9167595,143.97677030000003
-38.4227452,144.0169752
-36.8951888,147.47462180000002
-37.5269064,146.2046138
-36.92562589999999,147.3635282
-36.5548529,147.1275084
-37.3781159,147.41488710000002
-37.44454520000001,143.4105635
-38.9248222,148.045963
-38.9360644,147.1670118
-36.771244,147.9963908
-36.575167,148.2827592
-36.8362146,147.4174321
-38.897680799999996,148.07639369999998
-37.1279624,143.8497044
-38.3396666,144.0075236
-38.9469484,144.93760269999999
-38.8003436,143.139404
-37.02984179999999,146.5010507
-38.5599852,146.64199580000002
-38.620818299999996,142.8777578
-38.9189515,146.3811346
-37.206297799999994,148.39837219999998
-36.722930299999994,145.7950952
-36.9769215,145.5973429
-38.539126200000005,143.2284531
-36.662881799999994,145.11534319999998
-36.6519133,142.9353489
-38.741207700000004,144.50427309999998
-37.69213370000001,142.80942030000003
-38.8809667,143.1657303
-38.4537358,144.9406183
-38.5244955,142.7918023
-38.3757436,143.0472263
-38.676471,144.3885064
-38.3050846,146.6816524
-36.5425833,147.4332573
-36.6810883,144.6185944
-38.3927862,143.9833226
-38.4417043,148.329811
-38.183873,146.8906774
-37.908105400000004,143.71638080000002
-38.5295165,143.0520512
-38.5882483,144.9036243
-38.4265996,148.2428039
-37.5166911,145.11676
-37.946341100000005,146.5446631
-37.6417533,144.5950555
-38.854662,144.3619333
-37.77766679999999,144.5989774
-36.5329839,144.965775
-38.9852562,145.63074430000003
-36.7999985,145.5866642
-37.9694336,143.976502
-38.395878,147.44934750000002
-38.9764387,145.0323055
-36.660286600000006,147.23580269999997
-38.9597222,147.0833108
-37.9510245,143.73158080000002
-38.8580557,143.3877253
-37.509364899999994,146.9287191
-38.1184622,146.59191230000002
-36.59492,144.7943839
-37.4231351,143.42180430000002
-38.7287409,146.6616264
-36.7065777,145.92745180000003
-36.661035299999995,145.014201
-37.3365643,144.00971919999998
-37.1905469,144.9811785
-38.582650799999996,146.65501799999998
-38.721911999999996,146.7475003
-37.40514520000001,146.7734709
-38.9089356,146.4307926
-38.829275700000004,143.4360503
-36.6071282,146.9211539
-36.962138700000004,145.6639119
-36.7480342,148.0615594
-37.658840999999995,143.9572522
-36.8333703,145.60323169999998
-37.175058899999996,144.997614
-38.297566499999995,148.28694050000001
-37.8973222,147.8107054
-38.8828874,144.3527447
-37.689622299999996,143.6738366
-36.5988033,146.0714493
-38.5543435,146.7126518
-38.65797070000001,142.8507146
-36.894516499999995,145.65400630000002
-37.504409100000004,146.9181896
-36.9474747,144.0261648
-37.4174249,147.35111919999997
-37.4754777,143.5194768
-38.7224406,146.5447913
-38.8412758,144.3872625
-36.7220589,147.8066582
-37.776574700000005,146.4908003
-36.8353374,147.25993630000002
-36.673250700000004,147.9234521
-38.6361381,144.73064399999998
-39.004472899999996,146.246025
-38.3896796,145.9684613
-36.545435299999994,142.9008231
-36.60312329999999,147.2176914
-38.316833100000004,142.81774860000002
-36.7650033,148.4297191
-37.053652299999996,143.1388823
-38.5168494,142.8482206
-37.476984,144.079149
-36.913656200000005,144.2104181
-37.870856700000004,144.1818225
-38.9666029,145.7607768
-36.5506661,147.3759457
-36.9515399,147.400127
-38.542638700000005,144.7580725
-37.806218900000005,145.8254726
-38.4474967,145.88659669999998
-38.527404700000005,144.74582019999997
-38.106924799999994,144.61116819999998
-38.8386248,145.6000439
-38.4607178,143.870979
-36.551480700000006,143.0055947
-36.706629799999995,147.98635180000002
-38.5165393,145.5690754
-37.7220937,146.9369011
-36.5556883,143.8172219
-38.8903755,147.1119699
-38.78458679999999,143.112078
-36.94938870000001,143.16208769999997
-37.805587,148.1347276
-37.1950261,143.8584731
-37.5862581,143.2453118
-38.0647343,144.68978859999999
-38.497089,145.96670869999997
-38.8533227,146.28051299999998
-38.566568700000005,145.31633090000003
-37.39901879999999,145.8163694
-37.6905283,146.9480129
-36.540410200000004,148.33600230000002
-37.1411572,148.3927737
-37.2628494,147.46547959999998
-38.3049894,143.8010184
-37.7274378,145.9870239
-37.5501498,142.89354
-36.746052899999995,144.0848788
-38.591172,146.7657279
-38.845817100000005,147.9169082
-37.4218256,147.5051312
-36.673535,142.9989546
-38.602329,142.89474099999998
-36.59033970000001,145.17569
-37.6651495,145.019625
-37.898996399999994,146.06010980000002
-38.017382700000006,143.6280679
-38.3889206,146.028022
-38.5634308,145.0531176
-37.36917639999999,147.264555
-36.6187718,144.56103810000002
-36.7346678,146.7230111
-38.03805870000001,143.3824893
-37.36201679999999,148.3363945
-37.05442360000001,143.0288362
-38.26677279999999,148.3419832
-37.0130636,146.21931830000003
-38.0692035,143.1399607
-38.3651332,143.28214
-36.5780448,143.0208257
-37.991200799999994,147.7614956
-38.9213709,145.63074430000003
-37.87971029999999,144.6740169
-38.1924409,143.6572419
-37.710201399999995,143.86245269999998
-37.255094799999995,147.2569992
-38.7209641,146.67129530000003
-38.8704075,144.4530875
-37.1754183,145.0061685
-36.9742,143.5788337
-36.543592700000005,144.5235299
-36.8077495,143.1465577
-38.0723504,144.6317736
-37.613519000000004,143.074878
-36.699524100000005,148.28774380000002
-38.693480799999996,143.077465
-38.5524679,148.1573659
-38.9926995,145.72747980000003
-37.2971227,144.3412138
-38.0377851,147.5507796
-38.7342796,146.72888799999998
-37.622716,143.20710569999997
-37.6238088,143.2742541
-37.4156289,148.0623236
-37.4897713,146.12665669999998
-37.6006994,143.95727050000002
-38.81718660000001,143.1942249
-36.8101001,147.89977009999998
-38.1007604,144.02104350000002
-38.9702501,146.30766930000001
-38.20231210000001,142.90287450000002
-37.710187,143.8147581
-37.6170652,142.8677504
-38.531279,143.83010009999998
-38.9464018,145.50875269999997
-38.0610383,142.8635619
-38.764433700000005,146.7035556
-38.2140169,146.7683481
-37.363204100000004,147.95199319999998
-37.636253700000005,143.35858159999998
-37.7880713,146.7321465
-38.9009871,147.9492263
-36.7719029,148.0878425
-38.4769981,145.5767625
-37.95159829999999,143.732531
-38.1016043,148.3992215
-37.0672473,146.4518991
-37.3922222,147.8206753
-38.5022174,145.97783930000003
-36.7583192,147.34154619999998
-38.6528037,144.4730357
-38.953812,145.0613519
-38.51156829999999,143.1133459
-38.6867916,143.1126492
-37.9868517,145.9422041
-36.679365399999995,144.67053959999998
-38.5076584,145.58590800000002
-38.2013488,146.7440678
-36.669193,146.03697340000002
-38.82494929999999,147.9756459
-38.162903799999995,148.40499119999998
-37.6282549,148.3388485
-36.6601102,146.6472894
-38.89518579999999,143.2635075
-37.612401500000004,143.90505339999999
-36.8589555,147.3860889
-38.9666516,143.6423104
-36.535875700000005,147.153694
-38.080360799999994,144.72128669999998
-37.4692871,144.19420459999998
-37.149358899999996,144.79627480000002
-36.8464379,142.99382880000002
-36.8747961,145.62653909999997
-38.7100421,143.0002828
-37.1400006,146.4130955
-37.2160386,145.0143388
-38.749386,144.4636699
-37.966237899999996,147.5940211
-37.679997,146.9893391
-38.975692200000005,145.67124840000002
-38.6020054,145.4645183
-38.704617,143.0607975
-37.3967974,146.1351312
-37.806218900000005,145.86925159999998
-36.622014799999995,144.75510409999998
-38.3628899,143.30807819999998
-36.7038879,147.8074081
-37.559634,146.2506862
-37.361807899999995,146.340008
-38.8774997,147.83397549999998
-37.275090399999996,148.35505519999998
-37.0497813,143.14203659999998
-36.91812410000001,145.758959
-38.908496,145.56338169999998
-37.3659192,147.4313793
-38.5533907,146.1814543
-37.9652399,144.09723449999998
-38.2651305,142.88931269999998
-38.36920679999999,145.864608
-37.5374239,147.8290246
-38.503549799999995,144.8292438
-38.887635499999995,145.5106041
-36.6752605,145.9527947
-38.3069506,146.79129440000003
-37.2093846,146.42909550000002
-36.7003443,147.9237075
-37.2651798,144.82128799999998
-38.507433299999995,143.971654
-37.2516016,144.8608856
-37.7131278,144.5292895
-36.707694399999994,148.4136395
-37.840989799999996,144.1383759
-36.8928199,144.25533169999997
-37.9906314,143.28321409999998
-38.8077996,145.03766940000003
-38.342624799999996,143.8767644
-37.7926186,145.9211558
-38.6597023,147.6535426
-36.674724600000005,144.70693630000002
-37.6378307,142.95446619999998
-37.8976186,147.746935
-37.4997242,146.113954
-38.7777132,144.39101519999997
-36.872535600000006,147.3691254
-38.9147714,143.0672261
-36.9684721,144.0181579
-37.573082799999995,143.8490627
-37.8154792,143.15308159999998
-37.9205659,144.0932788
-38.8532186,146.26986509999998
-36.5207205,145.154823
-37.5233899,146.8847898
-38.9998195,147.0004377
-37.0346162,146.3060643
-37.9038049,143.1221574
-38.609816200000004,144.80719580000002
-38.390566899999996,143.3620732
-38.4494706,147.6596416
-36.701617299999995,148.0846075
-37.26426370000001,146.42331090000002
-38.1742983,148.41431409999998
-36.6230143,143.8929169
-37.8708649,145.43088799999998
-37.922096200000006,146.32437280000002
-37.4560217,144.3800936
-37.0636245,143.1508836
-38.511254799999996,143.33000330000002
-37.4610954,144.2026502
-37.9254052,147.7421014
-36.572516799999995,145.2800673
-37.944480299999995,144.2182345
-37.96368820000001,143.3451339
-38.9565155,143.12125890000002
-38.490037799999996,145.6226699
-38.172010799999995,142.8814358
-37.957438399999994,144.09723449999998
-37.2953152,148.2732975
-38.0364054,142.8299044
-36.640047499999994,142.989014
-37.318681899999994,148.3907136
-36.5608875,148.3583607
-37.7856505,144.4276146
-37.9235283,146.2465765
-38.8772625,146.9476906
-37.446850299999994,143.1906851
-38.126977600000004,142.80040449999998
-38.4700553,148.24706799999998
-38.2393036,148.3832111
-38.4068362,143.81871940000002
-37.5995773,145.2171006
-37.1326155,148.35530769999997
-36.706816499999995,148.3928355
-36.7165494,143.8949101
-38.1102672,146.8472635
-38.571614600000004,148.2349562
-36.640526,144.64232019999997
-37.3085317,147.2505725
-37.280705499999996,145.01911830000003
-36.62280429999999,142.9872224
-38.0752636,143.98786280000002
-37.867150099999996,143.28751110000002
-37.2547614,144.1863825
-36.6760975,145.03577099999998
-38.882566,143.15074219999997
-38.7891555,143.25452140000002
-38.8612218,146.25837009999998
-38.400509899999996,145.4970622
-38.5533907,146.1814543
-38.9089356,146.4307926
-37.8524258,145.7675421
-38.8738768,145.2058636
-36.6306558,148.4122051
-38.6640228,142.9737388
-38.612415500000004,147.592076
-36.627755900000004,146.96435300000002
-38.054817299999996,143.75592580000003
-37.9779164,144.6605821
-38.988301799999995,143.6164206
-38.5258506,144.9147378
-37.6143409,143.0564726
-38.2087881,146.67352659999997
-36.7302042,143.68186210000002
-38.1263544,142.93644780000002
-38.804477,144.5338352
-38.7059164,144.40050459999998
-38.9448623,147.86062909999998
-37.957952399999996,147.8354846
-37.9675601,145.52172990000003
-36.571546999999995,144.52329
-36.567977500000005,144.6230052
-36.5716462,144.55541110000001
-38.22473970000001,146.68805880000002
-38.4741911,142.8099532
-36.562971000000005,142.81934619999998
-38.782692499999996,146.6720398
-37.01519520000001,146.376248
-36.7002867,147.9881122
-38.5945414,146.72082659999998
-37.6170652,142.94626609999997
-37.322259,144.6869039
-38.4813125,146.14353909999997
-37.76190510000001,146.5677416
-38.5331948,144.7725725
-38.83656920000001,147.0321012
-38.107859499999996,147.6375187
-38.588443,148.09980080000003
-37.3148022,144.0764713
-38.6353575,142.9044181
-38.059717600000006,144.1660984
-38.4876616,143.2756947
-38.2919907,143.0983409
-37.7957,146.3621949
-37.3874781,145.68730469999997
-38.323232,143.86571709999998
-37.937634100000004,147.8566574
-38.4087927,143.21514030000003
-38.1907929,142.85500159999998
-38.1335362,148.3987014
-37.2276092,144.21634730000002
-38.244128499999995,148.2038107
-38.078039399999994,145.5320135
-36.626024,146.8598456
-38.164366799999996,147.40440180000002
-37.9889026,143.36190190000002
-38.1386167,143.8189035
-37.9208092,147.7714814
-37.2352078,146.22956499999998
-37.3643946,145.76736719999997
-36.8869522,147.46105649999998
-38.4918667,143.3290716
-37.1899216,144.8629905
-38.170585100000004,147.4925344
-37.6602881,143.8420236
-36.63773320000001,142.9733213
-37.3981541,147.928319
-36.570787599999996,143.8175754
-37.725804700000005,146.8198007
-38.51156829999999,148.2824903
-36.694923700000004,148.08906969999998
-38.3036848,147.23235280000003
-37.357789399999994,146.14213999999998
-37.775276,146.8371345
-37.804508899999995,146.050696
-36.78013,144.2032288
-37.9591966,143.1325884
-38.9198977,143.7442524
-36.610565799999996,142.7867336
-38.0224808,143.9960585
-37.61203870000001,143.2362897
-38.5552726,143.7841751
-38.4902917,147.7163871
-38.7100625,144.41195
-38.46973010000001,145.5862023
-38.0291604,145.523798
-37.303022799999994,148.4482651
-38.531454700000005,144.9971271
-37.3866739,147.24532209999998
-38.4934003,144.96523
-38.0568085,143.3009491
-37.8373055,144.4896811
-37.669897799999994,144.4943551
-37.7103994,145.8840285
-37.2971227,144.19904330000003
-38.533348700000005,143.29339430000002
-38.945112200000004,145.24694240000002
-37.6079466,145.2171006
-38.9779685,148.1114746
-38.550931799999994,148.0663259
-38.136945399999995,148.3234179
-37.670829299999994,148.1946895
-37.2517126,145.7164935
-38.6454222,148.11227219999998
-38.382133200000006,144.06933769999998
-36.551947,144.4500599
-36.5787031,147.1339936
-36.876946600000004,147.5559165
-37.531910100000005,142.859901
-38.110484,143.68122480000002
-37.1229062,146.4872614
-37.89715379999999,146.342695
-38.890927399999995,143.5716076
-36.6286511,144.69937050000001
-37.9543855,145.4869638
-38.8931436,145.48893619999998
-38.983866799999994,145.66928080000002
-36.6251789,146.04824530000002
-37.287960299999995,144.2930614
-38.40242070000001,143.8625678
-37.2543227,147.5046666
-37.756783,144.311231
-38.9513935,147.05959430000001
-38.5360696,145.0475056
-36.6098202,145.1751881
-38.2164484,148.4179629
-37.2132096,146.4773685
-37.974075899999995,145.3776244
-38.3914096,147.2795837
-37.4837786,147.8509013
-37.431809,147.9514391
-38.608647399999995,146.864365
-37.7730766,146.98310590000003
-38.9779685,148.07639369999998
-37.48332070000001,148.0843484
-37.3909623,145.6695346
-38.107308700000004,148.3603889
-36.5565561,147.12759
-36.58991210000001,142.95714119999997
-36.5854249,142.81394630000003
-37.91287020000001,143.72616519999997
-38.8006715,144.5315536
-38.3881184,145.29999180000002
-37.382979999999996,148.4406544
-37.9304339,144.1332975
-37.8550148,148.304742
-37.736996000000005,146.4283503
-36.5409398,143.0374083
-37.7085485,142.7784612
-36.9015987,145.4262867
-38.8039881,144.437006
-38.1177013,143.7327124
-37.1575704,148.3802504
-37.3585761,144.2802601
-37.6108258,143.44037790000002
-38.940063099999996,146.982652
-38.5254816,146.06339309999998
-37.968919,144.6805414
-38.5884907,148.104677
-37.673320700000005,143.0217361
-38.8830025,147.14994850000002
-38.8130974,144.2600639
-37.8243641,146.7473156
-38.0589566,144.6789603
-36.756994399999996,148.12473490000002
-38.3035153,142.8137215
-36.817313,143.09591980000002
-37.8473424,146.7092501
-38.9994838,143.63835319999998
-36.742796500000004,148.03199980000002
-38.6415234,147.6237701
-38.0366248,147.75238269999997
-38.1737984,148.2848077
-36.5994997,145.14893600000002
-37.4770065,142.85164540000002
-36.686691499999995,143.8624917
-37.5463795,144.5487304
-37.789108899999995,144.53882280000002
-38.2847086,142.92637340000002
-36.8922269,145.47090659999998
-37.3163657,146.8495475
-37.607995700000004,143.7271943
-37.3794723,146.0555044
-38.0833597,147.789128
-37.557124,143.2303512
-38.052862,143.356518
-38.5278504,145.0713836
-37.709586200000004,143.8788979
-38.0061834,143.14783390000002
-36.6027789,144.7310371
-36.832938,143.9568709
-37.457100200000006,143.2797211
-38.117903999999996,148.3324711
-38.5156084,147.8346688
-36.559468100000004,145.823626
-36.638397399999995,147.34997990000002
-36.5525589,143.8844615
-38.9882191,146.5179855
-37.6087583,142.9421552
-38.2279184,146.69973059999998
-38.344086299999994,143.8403053
-36.8375073,145.5095992
-36.585910600000005,142.99474809999998
-37.5284166,146.1625406
-37.4790276,142.970953
-36.582428,145.23462719999998
-37.142117799999994,143.6633425
-36.9969892,143.0023531
-36.688439100000004,144.569661
-37.5712939,144.55459299999998
-37.714157,144.44565500000002
-38.330369,147.2400561
-38.4529946,147.787507
-38.3726696,146.0717638
-38.492349100000006,144.93797849999999
-37.4819097,146.985291
-38.49442979999999,143.1222618
-37.2219805,143.75609269999998
-38.351397600000006,148.3733664
-38.8579177,146.92707230000002
-37.8554385,147.75238269999997
-37.268013200000006,148.4235526
-36.9951847,144.2423133
-37.9808317,147.64372649999999
-38.486559,148.10285290000002
-37.8645285,145.9265621
-38.893364,145.45559219999998
-38.5633961,145.32676709999998
-37.6062044,148.4049982
-36.715791499999995,146.7278038
-37.2158104,146.33340669999998
-37.9868517,145.9422041
-36.67473270000001,147.2099645
-36.6878456,148.27287719999998
-37.607698299999996,143.0334507
-38.127811799999996,142.89508500000002
-38.588443,148.09980080000003
-37.0260471,143.77753
-38.9079195,145.4775388
-36.8709685,147.5863264
-37.03973870000001,145.53631049999998
-36.7238348,143.7302669
-36.8324874,145.4917121
-37.1975753,145.7595242
-36.679773299999994,145.01482990000002
-36.6559187,145.7924545
-37.657662,148.4205345
-37.7264713,148.2531267
-38.20231210000001,142.8684081
-37.7696098,145.947968
-37.2026326,146.45172230000003
-38.9098251,143.6561907
-36.57496879999999,143.06356169999998
-36.6282254,146.8640244
-38.545445799999996,145.5856195
-36.87496470000001,143.12492680000003
-37.558516100000006,143.1896869
-38.3727223,146.0278744
-37.3820495,143.22099550000001
-37.9635491,143.6228626
-38.61097,144.9361041
-38.1435781,148.3569716
-37.1039799,148.2820723
-37.2617761,146.3951609
-37.5870694,143.6992355
-37.7702169,146.50387030000002
-38.8791138,146.32365769999998
-38.256450799999996,147.33707969999998
-37.7250179,142.86714630000003
-38.9278155,145.0564771
-37.884854499999996,144.80210480000002
-38.872989600000004,143.5055917
-37.814292200000004,143.1917561
-37.8285222,145.9886138
-37.77079620000001,145.9040974
-38.566787100000006,148.0480036
-38.9584505,147.99882119999998
-37.754121600000005,142.953015
-38.7823366,148.0068857
-38.281825,143.8961385
-37.8176446,143.199839
-38.936268299999995,147.98384850000002
-38.839129799999995,145.0223977
-38.14669,142.8348489
-38.3949705,143.2587301
-37.137408799999996,144.9304261
-38.310610499999996,147.32197630000002
-38.989061,145.0933684
-37.5057685,147.7846819
-38.3432118,143.37744750000002
-38.3977616,143.3543019
-36.672194399999995,142.875881
-36.57331679999999,143.68186210000002
-37.470552500000004,143.44194480000002
-36.897690600000004,142.97102809999998
-37.1763867,148.39713700000001
-36.784416,145.5624875
-38.956129,147.17699299999998
-38.938342799999994,145.5045674
-37.8001456,146.4983902
-36.863404100000004,147.97227869999998
-36.6566327,142.780431
-38.4227452,143.88083590000002
-37.1542493,143.85771499999998
-36.7342658,145.9626436
-37.0663761,143.1480371
-37.4366016,146.79822180000002
-37.3658377,146.9712275
-37.7807122,146.9673094
-36.7388589,146.6472894
-37.7113277,142.9616753
-37.1326155,148.33701519999997
-38.9973944,145.22003869999998
-37.3811857,144.02081189999998
-37.3795164,146.0382515
-38.2379769,147.1799698
-37.5960614,143.7803961
-38.219106700000005,147.26562859999999
-37.9994033,145.9460521
-37.4208002,146.20955930000002
-38.1696874,143.7609209
-38.7975092,147.8636193
-38.813569,148.1337605
-37.578870200000004,146.1725291
-37.843084000000005,146.744934
-38.4950297,142.91030849999999
-38.2166065,146.7555017
-37.2479041,146.3149087
-37.6955891,144.31176299999998
-37.006634399999996,143.6276416
-37.601111200000005,146.04434980000002
-38.260403100000005,148.4289794
-37.8841874,147.7616044
-36.602176899999996,146.65457519999998
-36.61780170000001,143.8335172
-36.60246,144.9784624
-38.3272994,143.3467861
-36.581335100000004,145.825759
-37.950401299999996,146.4312034
-37.7509289,146.34950669999998
-37.83485770000001,144.36893
-38.997618100000004,144.974523
-36.681171299999995,144.60945230000002
-37.3672775,147.8760248
-36.6436585,147.839302
-38.6618035,147.72827130000002
-36.7832085,147.3160975
-37.980521100000004,144.821299
-38.8606598,143.0800853
-37.2392612,148.347321
-38.25199310000001,147.2082573
-38.667588,146.77288430000002
-36.5468576,144.6827445
-38.5392971,143.2339169
-38.861698100000005,143.09324019999997
-36.6594496,143.0287632
-37.7198761,145.9370011
-36.5629589,148.257366
-37.028011799999994,147.43327040000003
-38.631066499999996,146.53934809999998
-37.99910560000001,145.48645380000002
-38.0599685,143.2514113
-37.769065399999995,147.0042991
-36.873985,148.0594754
-37.531338399999996,145.0038437
-37.979422899999996,147.8174937
-37.3858913,146.14262419999997
-38.266783700000005,148.2835274
-37.3956083,148.0221769
-37.3573222,147.8475429
-38.8913568,145.2974404
-37.975733500000004,144.06582969999997
-37.4791648,147.815093
-37.1834566,146.3224612
-37.857637100000005,147.5796358
-37.892920700000005,146.38048759999998
-38.867056299999994,147.9453957
-36.5399426,147.3813035
-38.9418549,143.0441034
-38.871812799999994,145.06277859999997
-38.94309439999999,143.5666666
-37.7582266,148.33492900000002
-36.8385643,148.0816792
-37.382132399999996,148.3301535
-37.049611299999995,146.35023859999998
-36.7652093,147.80463380000003
-37.174675,143.6382289
-36.5730646,143.0023315
-38.563632500000004,147.64445669999998
-36.8390133,148.0252735
-38.8232956,144.37908090000002
-36.5121794,144.7119119
-38.2557739,142.837655
-36.5776268,148.3068553
-37.3643946,145.5864441
-38.4610529,143.3213108
-37.479170700000005,142.91198730000002
-37.5268379,143.199004
-36.7546664,145.97943700000002
-38.919008700000006,143.4483065
-36.666197,145.955804
-36.5835414,147.3199385
-37.0836244,146.4485208
-37.332402,145.5503564
-38.5027493,147.59345159999998
-36.9397401,142.9052392
-37.3286512,144.6869039
-37.95159829999999,143.732531
-37.9807544,143.1358661
-37.9450419,145.8449118
-37.6255736,143.6201467
-37.9841504,144.7679568
-38.0508299,147.6336858
-37.654045200000006,145.2487648
-36.795094299999995,147.5120556
-37.4366016,146.69474530000002
-38.4246886,142.7705478
-37.2036189,146.286633
-37.5279058,142.81567719999998
-37.5635194,144.4414209
-36.541361200000004,147.27622030000003
-36.6718752,148.0978125
-37.5507826,144.9222513
-38.5966701,142.8010484
-38.6295785,144.4104207
-37.2523389,148.32255
-37.0452545,146.2593497
-36.556133,147.2153233
-37.9175344,145.8917404
-38.7911112,143.1435753
-38.8170822,144.271563
-38.0049039,147.6839866
-36.76676079999999,148.05505180000003
-36.7784679,148.0265775
-36.9748795,144.0812757
-37.8927854,144.68293180000003
-36.8970475,144.22155880000003
-38.685248200000004,148.2936902
-37.1470411,143.7466115
-36.5938049,148.4305175
-37.4138348,143.2262631
-38.621192799999996,142.9148271
-37.429382200000006,144.1206194
-37.665015000000004,143.0217361
-38.153011299999996,143.62194419999997
-38.8148934,148.015944
-38.98910479999999,145.6652275
-36.8728203,144.09457340000003
-37.676235399999996,142.8812887
-37.8838882,143.1348147
-38.0599372,147.802639
-38.909737799999995,147.90689519999998
-36.9914732,147.4919842
-37.9046679,147.8453887
-37.650558000000004,145.0243366
-38.3201467,143.370948
-38.4750317,143.9456168
-37.2670075,148.4358654
-36.8365615,147.3703497
-37.650558000000004,144.9531875
-36.671719700000004,147.300048
-38.2547383,148.41106969999998
-38.467132899999996,143.8562487
-38.2039205,146.8690774
-37.142117799999994,143.6112345
-38.988031799999995,145.3001618
-38.688537200000006,147.83324199999998
-36.6259545,146.9521437
-37.033353399999996,146.43342859999998
-38.8420549,145.24966799999999
-36.86204,147.565328
-37.959863,143.07355090000001
-36.9820787,143.12767659999997
-37.8695015,144.8299464
-38.1058575,142.8896737
-38.295510799999995,146.0231409
-36.7065777,145.92745180000003
-38.6068393,144.8219274
-37.5952471,143.4300571
-37.72684520000001,148.21055969999998
-38.1311697,147.7779645
-38.4851586,148.40231719999997
-37.8499161,143.1149484
-38.3228441,147.527039
-37.5349094,143.3700481
-37.2294776,148.447662
-38.9286431,145.57158069999997
-38.500102000000005,145.92395390000001
-36.8680251,147.58074209999998
-37.131769899999995,146.4458196
-38.6476973,144.8016896
-38.1018639,143.62217030000002
-37.7337227,148.2004128
-37.0584128,143.5637575
-36.5462773,143.6195014
-38.9396953,147.9552244
-38.7923245,146.6791826
-37.572230499999996,147.98685319999998
-37.0669929,146.28691730000003
-38.521953100000005,147.5785425
-38.6167844,148.2101718
-37.433958200000006,146.833731
-37.6161847,144.3742234
-38.2948364,143.8232225
-38.240213,148.450344
-37.4289456,144.1711663
-37.9293172,144.23127209999998
-38.2216882,148.3234179
-38.2913084,147.4387155
-37.8268859,145.9979069
-38.874655,143.0672261
-38.062473700000005,143.97043689999998
-37.0128682,143.10487980000002
-38.347957799999996,146.16624119999997
-36.6415078,148.2253585
-37.1297614,146.4208668
-36.9652708,144.1642448
-37.348136100000005,146.723966
-36.5600898,146.80247849999998
-38.612415500000004,147.592076
-38.1846666,148.2915401
-36.620177500000004,146.85416619999998
-37.144842700000005,143.7717492
-37.270033399999996,148.4143612
-37.6873141,142.797643
-37.2177035,143.5977111
-37.138484399999996,143.5801501
-38.3795831,147.331626
-38.162594299999995,142.94671409999998
-36.59492,144.78067009999998
-36.509030700000004,144.5818174
-36.6298736,147.8240927
-37.7050932,144.43809019999998
-38.2909547,148.3758701
-38.861727200000004,145.590699
-37.3812784,143.2416465
-37.799566999999996,144.5445111
-37.374598399999996,145.6642069
-37.206297799999994,148.3966416
-37.4682971,148.1404155
-37.6098372,143.4105635
-37.672798,144.44587919999998
-38.449474,143.90498159999999
-36.6539689,145.98216519999997
-38.529773299999995,145.99938500000002
-38.3038209,148.2493911
-38.5287967,145.0115403
